2022-03-21 10:25:46.524413,policy_library/112_2_1e0_blind.pth,Core_mid,92317026.7657549
2022-03-21 10:27:26.511998,policy_library/112_2_1e1.pth,Core_mid,83557324.59510106
2022-03-21 10:29:07.636075,policy_library/112_2_1e1_blind.pth,Core_mid,92023584.53002085
2022-03-21 10:30:51.317319,policy_library/112_2_blind.pth,Core_mid,121926929.10620247
2022-03-21 10:32:37.488297,policy_library/112_3.pth,Core_mid,102857225.26734011
2022-03-21 10:34:19.586539,policy_library/112_3_1e-1.pth,Core_mid,83557324.59510106
2022-03-21 10:35:59.750849,policy_library/112_3_1e-1_blind.pth,Core_mid,92650447.66061732
2022-03-21 10:37:40.284678,policy_library/112_3_1e0.pth,Core_mid,83557324.59510106
2022-03-21 10:39:21.972822,policy_library/112_3_1e0_blind.pth,Core_mid,92666022.4522964
2022-03-21 10:41:05.911658,policy_library/112_3_1e1.pth,Core_mid,83557324.59510106
2022-03-21 10:42:49.538019,policy_library/112_3_1e1_blind.pth,Core_mid,92712777.48607175
2022-03-21 10:44:33.057873,policy_library/112_3_blind.pth,Core_mid,112052630.71544108
2022-03-21 10:46:12.640380,policy_library/112_4.pth,Core_mid,126303621.60460404
2022-03-21 10:47:53.510828,policy_library/112_4_1e-1.pth,Core_mid,83557324.59510106
2022-03-21 10:49:36.296745,policy_library/112_4_1e-1_blind.pth,Core_mid,89785352.00561255
2022-03-21 10:51:21.751919,policy_library/112_4_1e0.pth,Core_mid,83557324.59510106
2022-03-21 10:53:03.424191,policy_library/112_4_1e0_blind.pth,Core_mid,89757978.31143147
2022-03-21 10:54:46.428432,policy_library/112_4_1e1.pth,Core_mid,83557324.59510106
2022-03-21 10:56:26.993975,policy_library/112_4_1e1_blind.pth,Core_mid,89743764.0376714
2022-03-21 10:58:09.813800,policy_library/112_4_blind.pth,Core_mid,124273587.64203241
2022-03-21 10:59:53.562260,policy_library/113_0.pth,Core_mid,100468909.39753863
2022-03-21 11:01:35.818026,policy_library/113_0_1e-1.pth,Core_mid,102928330.93525797
2022-03-21 11:03:18.284760,policy_library/113_0_1e-1_blind.pth,Core_mid,83557324.59510106
2022-03-21 11:04:59.362855,policy_library/113_0_1e0.pth,Core_mid,102939574.24600862
2022-03-21 11:06:41.239282,policy_library/113_0_1e0_blind.pth,Core_mid,83557324.59510106
2022-03-21 11:08:23.352842,policy_library/113_0_1e1.pth,Core_mid,102943049.6972076
2022-03-21 11:10:01.923523,policy_library/113_0_1e1_blind.pth,Core_mid,83557324.59510106
2022-03-21 11:11:42.370846,policy_library/113_0_blind.pth,Core_mid,111773331.00144203
2022-03-21 11:13:21.495601,policy_library/113_1.pth,Core_mid,112171735.8617936
2022-03-21 11:15:00.882223,policy_library/113_1_1e-1.pth,Core_mid,88801498.40423761
2022-03-21 11:16:38.192010,policy_library/113_1_1e-1_blind.pth,Core_mid,83557324.59510106
2022-03-21 11:18:16.639668,policy_library/113_1_1e0.pth,Core_mid,88872194.49789922
2022-03-21 11:19:54.712786,policy_library/113_1_1e0_blind.pth,Core_mid,84948974.95935039
2022-03-21 11:21:34.520358,policy_library/113_1_1e1.pth,Core_mid,88847209.55132845
2022-03-21 11:23:14.355483,policy_library/113_1_1e1_blind.pth,Core_mid,85391641.35811585
2022-03-21 11:24:51.914742,policy_library/113_1_blind.pth,Core_mid,116538993.2422637
2022-03-21 11:26:28.758447,policy_library/113_2.pth,Core_mid,123320614.5142597
2022-03-21 11:28:04.774149,policy_library/113_2_1e-1.pth,Core_mid,90930023.99273576
2022-03-21 11:29:41.740004,policy_library/113_2_1e-1_blind.pth,Core_mid,83557324.59510106
2022-03-21 11:31:19.741095,policy_library/113_2_1e0.pth,Core_mid,90917753.7034572
2022-03-21 11:32:56.650922,policy_library/113_2_1e0_blind.pth,Core_mid,83557324.59510106
2022-03-21 11:34:35.363027,policy_library/113_2_1e1.pth,Core_mid,90924427.24120817
2022-03-21 11:36:11.708210,policy_library/113_2_1e1_blind.pth,Core_mid,83557324.59510106
2022-03-21 11:37:47.494878,policy_library/113_2_blind.pth,Core_mid,121567607.1323853
2022-03-21 11:39:23.954595,policy_library/113_3.pth,Core_mid,110653806.01065245
2022-03-21 11:41:01.900744,policy_library/113_3_1e-1.pth,Core_mid,94143106.6830024
2022-03-21 11:42:39.068170,policy_library/113_3_1e-1_blind.pth,Core_mid,83781746.47452837
2022-03-21 11:44:18.451975,policy_library/113_3_1e0.pth,Core_mid,91665818.89703001
2022-03-21 11:45:54.505071,policy_library/113_3_1e0_blind.pth,Core_mid,83931805.84713899
2022-03-21 11:47:30.263522,policy_library/113_3_1e1.pth,Core_mid,90363706.23994057
2022-03-21 11:49:07.384111,policy_library/113_3_1e1_blind.pth,Core_mid,83916178.01210509
