2022-03-21 10:14:14.024941,policy_library/107_2_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 10:15:59.640972,policy_library/107_2_1e1.pth,Perimeter_mid_ZN_2,94109176.4687768
2022-03-21 10:17:45.626015,policy_library/107_2_1e1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 10:19:30.306798,policy_library/107_2_blind.pth,Perimeter_mid_ZN_2,96412977.48720048
2022-03-21 10:21:17.643615,policy_library/107_3.pth,Perimeter_mid_ZN_2,95625810.96305059
2022-03-21 10:23:03.166692,policy_library/107_3_1e-1.pth,Perimeter_mid_ZN_2,92580805.33606316
2022-03-21 10:24:47.638971,policy_library/107_3_1e-1_blind.pth,Perimeter_mid_ZN_2,104898546.22820625
2022-03-21 10:26:33.573686,policy_library/107_3_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 10:28:17.626676,policy_library/107_3_1e0_blind.pth,Perimeter_mid_ZN_2,85928852.7153223
2022-03-21 10:29:59.772995,policy_library/107_3_1e1.pth,Perimeter_mid_ZN_2,92618171.02798998
2022-03-21 10:31:43.247143,policy_library/107_3_1e1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 10:33:25.294008,policy_library/107_3_blind.pth,Perimeter_mid_ZN_2,93000999.22744219
2022-03-21 10:35:05.669769,policy_library/107_4.pth,Perimeter_mid_ZN_2,103746570.2002254
2022-03-21 10:36:46.327081,policy_library/107_4_1e-1.pth,Perimeter_mid_ZN_2,93707346.83824365
2022-03-21 10:38:28.131118,policy_library/107_4_1e-1_blind.pth,Perimeter_mid_ZN_2,92707066.12916945
2022-03-21 10:40:11.298991,policy_library/107_4_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 10:41:54.628612,policy_library/107_4_1e0_blind.pth,Perimeter_mid_ZN_2,104682951.30044232
2022-03-21 10:43:39.434742,policy_library/107_4_1e1.pth,Perimeter_mid_ZN_2,93732765.86874968
2022-03-21 10:45:20.009861,policy_library/107_4_1e1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 10:47:03.903545,policy_library/107_4_blind.pth,Perimeter_mid_ZN_2,96377331.4867779
2022-03-21 10:48:47.009347,policy_library/108_0.pth,Perimeter_mid_ZN_2,98859294.16346695
2022-03-21 10:50:34.435109,policy_library/108_0_1e-1.pth,Perimeter_mid_ZN_2,85755393.43028593
2022-03-21 10:52:21.966829,policy_library/108_0_1e-1_blind.pth,Perimeter_mid_ZN_2,92529187.90616177
2022-03-21 10:54:05.008223,policy_library/108_0_1e0.pth,Perimeter_mid_ZN_2,85822419.1751143
2022-03-21 10:55:49.828374,policy_library/108_0_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 10:57:33.487175,policy_library/108_0_1e1.pth,Perimeter_mid_ZN_2,85785775.3354349
2022-03-21 10:59:16.641286,policy_library/108_0_1e1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:00:59.182074,policy_library/108_0_blind.pth,Perimeter_mid_ZN_2,99545570.09931223
2022-03-21 11:02:43.361860,policy_library/108_1.pth,Perimeter_mid_ZN_2,92004803.3559722
2022-03-21 11:04:26.516770,policy_library/108_1_1e-1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:06:08.834416,policy_library/108_1_1e-1_blind.pth,Perimeter_mid_ZN_2,94481161.4188194
2022-03-21 11:07:51.471214,policy_library/108_1_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:09:34.090246,policy_library/108_1_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:11:19.198661,policy_library/108_1_1e1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:13:01.673112,policy_library/108_1_1e1_blind.pth,Perimeter_mid_ZN_2,103024809.3410506
2022-03-21 11:14:46.238524,policy_library/108_1_blind.pth,Perimeter_mid_ZN_2,93801451.12254216
2022-03-21 11:16:28.700404,policy_library/108_2.pth,Perimeter_mid_ZN_2,102820323.57853334
2022-03-21 11:18:10.169671,policy_library/108_2_1e-1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:19:53.812898,policy_library/108_2_1e-1_blind.pth,Perimeter_mid_ZN_2,93759354.04760471
2022-03-21 11:21:37.831642,policy_library/108_2_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:23:22.857351,policy_library/108_2_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:25:07.108491,policy_library/108_2_1e1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:26:46.933993,policy_library/108_2_1e1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:28:31.736675,policy_library/108_2_blind.pth,Perimeter_mid_ZN_2,93063293.73221971
2022-03-21 11:30:14.633748,policy_library/108_3.pth,Perimeter_mid_ZN_2,101606998.66614763
2022-03-21 11:31:59.029629,policy_library/108_3_1e-1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:33:43.315154,policy_library/108_3_1e-1_blind.pth,Perimeter_mid_ZN_2,91194129.42437662
2022-03-21 11:35:24.492600,policy_library/108_3_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:37:06.331065,policy_library/108_3_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:38:47.853446,policy_library/108_3_1e1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:40:30.910184,policy_library/108_3_1e1_blind.pth,Perimeter_mid_ZN_2,88241577.21699782
2022-03-21 11:42:14.401520,policy_library/108_3_blind.pth,Perimeter_mid_ZN_2,101989908.7811737
2022-03-21 11:43:58.008579,policy_library/108_4.pth,Perimeter_mid_ZN_2,100083542.93460649
2022-03-21 11:45:39.999103,policy_library/108_4_1e-1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:47:22.316114,policy_library/108_4_1e-1_blind.pth,Perimeter_mid_ZN_2,91099107.11351117
2022-03-21 11:49:04.806855,policy_library/108_4_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:50:50.144034,policy_library/108_4_1e0_blind.pth,Perimeter_mid_ZN_2,85787599.91188787
2022-03-21 11:52:35.517695,policy_library/108_4_1e1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 11:54:18.973933,policy_library/108_4_1e1_blind.pth,Perimeter_mid_ZN_2,85944414.06695461
2022-03-21 11:56:03.175481,policy_library/108_4_blind.pth,Perimeter_mid_ZN_2,99975682.98278846
2022-03-21 11:57:43.782487,policy_library/109_0.pth,Perimeter_mid_ZN_2,98094171.71623898
2022-03-21 11:59:25.194059,policy_library/109_0_1e-1.pth,Perimeter_mid_ZN_2,85933992.67838217
2022-03-21 12:01:12.097066,policy_library/109_0_1e-1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:02:54.533436,policy_library/109_0_1e0.pth,Perimeter_mid_ZN_2,85974683.42098391
2022-03-21 12:04:34.995297,policy_library/109_0_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:06:16.403958,policy_library/109_0_1e1.pth,Perimeter_mid_ZN_2,86038433.14513771
2022-03-21 12:07:58.535819,policy_library/109_0_1e1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:09:40.932260,policy_library/109_0_blind.pth,Perimeter_mid_ZN_2,95329247.11229087
2022-03-21 12:11:24.421058,policy_library/109_1.pth,Perimeter_mid_ZN_2,98442381.2578048
2022-03-21 12:13:05.144041,policy_library/109_1_1e-1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:14:47.928848,policy_library/109_1_1e-1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:16:32.796897,policy_library/109_1_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:18:15.214042,policy_library/109_1_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:19:56.977154,policy_library/109_1_1e1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:21:42.166622,policy_library/109_1_1e1_blind.pth,Perimeter_mid_ZN_2,86037517.33021595
2022-03-21 12:23:26.102869,policy_library/109_1_blind.pth,Perimeter_mid_ZN_2,101862218.28907155
2022-03-21 12:25:09.033241,policy_library/109_2.pth,Perimeter_mid_ZN_2,96495472.22912261
2022-03-21 12:26:54.005321,policy_library/109_2_1e-1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:28:35.192170,policy_library/109_2_1e-1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:30:18.045481,policy_library/109_2_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:32:03.089249,policy_library/109_2_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:33:47.067994,policy_library/109_2_1e1.pth,Perimeter_mid_ZN_2,94909480.17968102
2022-03-21 12:35:29.461079,policy_library/109_2_1e1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:37:13.935523,policy_library/109_2_blind.pth,Perimeter_mid_ZN_2,97197197.22597055
2022-03-21 12:38:55.381108,policy_library/109_3.pth,Perimeter_mid_ZN_2,88748465.35953127
2022-03-21 12:40:38.834529,policy_library/109_3_1e-1.pth,Perimeter_mid_ZN_2,106385878.66952191
2022-03-21 12:42:22.796242,policy_library/109_3_1e-1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:44:04.324470,policy_library/109_3_1e0.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:45:46.485227,policy_library/109_3_1e0_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:47:28.974821,policy_library/109_3_1e1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:49:12.225018,policy_library/109_3_1e1_blind.pth,Perimeter_mid_ZN_2,86055160.93591732
2022-03-21 12:50:56.390595,policy_library/109_3_blind.pth,Perimeter_mid_ZN_2,103329382.58727795
2022-03-21 12:52:40.986150,policy_library/109_4.pth,Perimeter_mid_ZN_2,104484318.70370643
2022-03-21 12:54:24.575169,policy_library/109_4_1e-1.pth,Perimeter_mid_ZN_2,83799618.61512361
2022-03-21 12:56:07.334721,policy_library/109_4_1e-1_blind.pth,Perimeter_mid_ZN_2,83799618.61512361
