2022-03-21 10:31:34.484574,policy_library/112_2_1e0_blind.pth,Perimeter_mid_ZN_4,90863569.18550956
2022-03-21 10:33:15.275706,policy_library/112_2_1e1.pth,Perimeter_mid_ZN_4,83475956.98028332
2022-03-21 10:34:53.085575,policy_library/112_2_1e1_blind.pth,Perimeter_mid_ZN_4,90751823.54169542
2022-03-21 10:36:31.575216,policy_library/112_2_blind.pth,Perimeter_mid_ZN_4,104631817.1196207
2022-03-21 10:38:11.668424,policy_library/112_3.pth,Perimeter_mid_ZN_4,95538679.43397208
2022-03-21 10:39:52.202075,policy_library/112_3_1e-1.pth,Perimeter_mid_ZN_4,83475956.98028332
2022-03-21 10:41:32.507336,policy_library/112_3_1e-1_blind.pth,Perimeter_mid_ZN_4,91346125.19995198
2022-03-21 10:43:14.070492,policy_library/112_3_1e0.pth,Perimeter_mid_ZN_4,83475956.98028332
2022-03-21 10:44:54.317100,policy_library/112_3_1e0_blind.pth,Perimeter_mid_ZN_4,91360889.47124833
2022-03-21 10:46:34.860262,policy_library/112_3_1e1.pth,Perimeter_mid_ZN_4,83475956.98028332
2022-03-21 10:48:13.370671,policy_library/112_3_1e1_blind.pth,Perimeter_mid_ZN_4,91350354.69014059
2022-03-21 10:49:54.809572,policy_library/112_3_blind.pth,Perimeter_mid_ZN_4,100210603.94593318
2022-03-21 10:51:37.892099,policy_library/112_4.pth,Perimeter_mid_ZN_4,106071569.88469289
2022-03-21 10:53:19.445946,policy_library/112_4_1e-1.pth,Perimeter_mid_ZN_4,83475956.98028332
2022-03-21 10:55:00.511014,policy_library/112_4_1e-1_blind.pth,Perimeter_mid_ZN_4,89571041.72583105
2022-03-21 10:56:41.401108,policy_library/112_4_1e0.pth,Perimeter_mid_ZN_4,83475956.98028332
2022-03-21 10:58:21.848832,policy_library/112_4_1e0_blind.pth,Perimeter_mid_ZN_4,89480028.00466794
2022-03-21 11:00:03.539465,policy_library/112_4_1e1.pth,Perimeter_mid_ZN_4,83475956.98028332
2022-03-21 11:01:44.190244,policy_library/112_4_1e1_blind.pth,Perimeter_mid_ZN_4,89485573.15646376
2022-03-21 11:03:25.917331,policy_library/112_4_blind.pth,Perimeter_mid_ZN_4,105437122.43718763
2022-03-21 11:05:08.071061,policy_library/113_0.pth,Perimeter_mid_ZN_4,94503946.91626887
2022-03-21 11:06:50.287179,policy_library/113_0_1e-1.pth,Perimeter_mid_ZN_4,96811624.4549292
