[2022-03-21 09:34:40.031979]Total energy: 20682113.626058906
[2022-03-21 09:35:50.283831]Total energy: 20682122.581766933
[2022-03-21 09:37:01.759164]Total energy: 20685988.2534741
[2022-03-21 09:38:12.936180]Total energy: 20688276.10519703
[2022-03-21 09:39:24.219109]Total energy: 20691415.873480238
[2022-03-21 09:40:39.135855]Total energy: 20686633.105107367
[2022-03-21 09:41:51.530031]Total energy: 20681637.21871413
[2022-03-21 09:43:01.563799]Total energy: 20675658.65293363
[2022-03-21 09:44:12.554419]Total energy: 20689761.88262346
[2022-03-21 09:45:23.208173]Total energy: 20691773.993912663
[2022-03-21 09:46:32.586125]Total energy: 20694628.55729898
[2022-03-21 09:47:43.207132]Total energy: 20679768.513930857
[2022-03-21 09:48:53.867063]Total energy: 20680433.386897046
[2022-03-21 09:50:05.922341]Total energy: 20694807.2358028
[2022-03-21 09:51:18.634813]Total energy: 20684773.607005134
[2022-03-21 09:52:31.509112]Total energy: 20682161.163721383
[2022-03-21 09:53:44.699906]Total energy: 20690429.30540819
[2022-03-21 09:54:56.069944]Total energy: 20670250.872318193
[2022-03-21 09:56:07.856329]Total energy: 20691185.247595914
[2022-03-21 09:57:19.521204]Total energy: 20672110.107559644
[2022-03-21 09:58:32.577801]Total energy: 20678676.126455832
[2022-03-21 09:59:43.961375]Total energy: 20669400.83989569
[2022-03-21 10:01:01.765241]Total energy: 20669270.602190856
[2022-03-21 10:02:16.178379]Total energy: 20685913.665407494
[2022-03-21 10:03:28.868102]Total energy: 20688755.93601616
[2022-03-21 10:04:40.566400]Total energy: 20688580.047366418
[2022-03-21 10:05:53.181418]Total energy: 20678106.99618569
[2022-03-21 10:07:05.069016]Total energy: 20663893.375943128
[2022-03-21 10:08:17.447828]Total energy: 20685409.868123353
[2022-03-21 10:09:29.619799]Total energy: 20673653.33957853
[2022-03-21 10:10:41.739418]Total energy: 20667541.03820799
[2022-03-21 10:11:55.174015]Total energy: 20675511.87914162
[2022-03-21 10:13:07.830563]Total energy: 20669187.958469044
[2022-03-21 10:14:20.517086]Total energy: 20662744.73657277
[2022-03-21 10:15:30.727032]Total energy: 20672253.67765963
[2022-03-21 10:16:41.147871]Total energy: 20656823.0972737
[2022-03-21 10:17:52.830586]Total energy: 20668718.131127838
[2022-03-21 10:19:04.470475]Total energy: 20669930.36807104
[2022-03-21 10:20:15.220139]Total energy: 20678035.1382615
[2022-03-21 10:21:27.045150]Total energy: 20668260.18932237
[2022-03-21 10:22:37.918606]Total energy: 20679336.69535567
[2022-03-21 10:23:49.976488]Total energy: 20672506.64699718
[2022-03-21 10:24:59.898677]Total energy: 20670319.285007443
[2022-03-21 10:26:11.178556]Total energy: 20680053.51890703
[2022-03-21 10:27:23.147450]Total energy: 20676217.09329658
[2022-03-21 10:28:33.228524]Total energy: 20676458.229717545
[2022-03-21 10:29:43.993675]Total energy: 20665898.949467238
[2022-03-21 10:30:57.504870]Total energy: 20678301.81736739
[2022-03-21 10:32:11.931815]Total energy: 20679131.098931607
[2022-03-21 10:33:23.180359]Total energy: 20668734.607232112
[2022-03-21 10:34:34.064462]Total energy: 20669940.49599412
[2022-03-21 10:35:44.248862]Total energy: 20675331.89621022
[2022-03-21 10:36:56.595305]Total energy: 20675173.52726294
[2022-03-21 10:38:07.826588]Total energy: 20664758.558503628
[2022-03-21 10:39:17.608612]Total energy: 20667239.95476509
[2022-03-21 10:40:32.265436]Total energy: 20667267.7380039
[2022-03-21 10:41:51.436226]Total energy: 20672888.503778785
[2022-03-21 10:43:02.501615]Total energy: 20676461.320508137
[2022-03-21 10:44:15.748576]Total energy: 20679613.029842712
[2022-03-21 10:45:28.058243]Total energy: 20682999.184147287
[2022-03-21 10:46:39.948639]Total energy: 20670616.36357695
[2022-03-21 10:47:50.673177]Total energy: 20667653.686842855
[2022-03-21 10:49:01.991044]Total energy: 20661977.414523337
[2022-03-21 10:50:13.664497]Total energy: 20662611.02036888
[2022-03-21 10:51:29.433451]Total energy: 20668240.697908394
[2022-03-21 10:52:39.257016]Total energy: 20671330.716907967
[2022-03-21 10:53:51.487440]Total energy: 20661521.444810018
[2022-03-21 10:55:03.416825]Total energy: 20669612.655504048
[2022-03-21 10:56:15.264747]Total energy: 20673990.827945434
[2022-03-21 10:57:28.135008]Total energy: 20664279.046086114
[2022-03-21 10:58:40.791266]Total energy: 20654562.009192634
[2022-03-21 10:59:52.992655]Total energy: 20662187.862617403
[2022-03-21 11:01:04.797775]Total energy: 20667444.546851162
[2022-03-21 11:02:20.898929]Total energy: 20676683.25362959
[2022-03-21 11:03:33.071130]Total energy: 20672347.79901943
[2022-03-21 11:04:45.309532]Total energy: 20682759.243991084
[2022-03-21 11:05:56.594245]Total energy: 20681545.786920074
[2022-03-21 11:07:09.801045]Total energy: 20663011.22505622
[2022-03-21 11:08:22.256799]Total energy: 20673866.91095648
[2022-03-21 11:09:34.790916]Total energy: 20671005.271024093
[2022-03-21 11:10:50.073996]Total energy: 20689921.051194865
[2022-03-21 11:12:07.358561]Total energy: 20688344.457218178
[2022-03-21 11:13:19.803360]Total energy: 20683148.661273442
[2022-03-21 11:14:32.969707]Total energy: 20670005.616978247
[2022-03-21 11:15:45.334916]Total energy: 20685249.15807349
[2022-03-21 11:16:58.893664]Total energy: 20688175.006387115
[2022-03-21 11:18:12.035241]Total energy: 20680353.576340765
[2022-03-21 11:19:23.573316]Total energy: 20679020.61426673
[2022-03-21 11:20:38.556281]Total energy: 20674017.607180666
[2022-03-21 11:21:51.520154]Total energy: 20676535.047376897
[2022-03-21 11:23:06.206433]Total energy: 20674125.79079077
[2022-03-21 11:24:18.741277]Total energy: 20676923.526772764
[2022-03-21 11:25:30.095139]Total energy: 20686241.097720336
[2022-03-21 11:26:43.392007]Total energy: 20690896.50798572
[2022-03-21 11:27:57.008770]Total energy: 20672982.957936637
[2022-03-21 11:29:11.477316]Total energy: 20660313.481568553
[2022-03-21 11:30:28.198007]Total energy: 20678615.391694844
[2022-03-21 11:31:51.839645]Total energy: 20686584.162760645
[2022-03-21 11:33:06.926525]Total energy: 20678330.918513183
[2022-03-21 11:34:22.027681]Total energy: 20673530.092067465
[2022-03-21 11:35:36.008526]Total energy: 20678913.32672172
[2022-03-21 11:36:48.491979]Total energy: 20679993.313399065
[2022-03-21 11:37:59.813301]Total energy: 20678087.90097415
[2022-03-21 11:39:11.554767]Total energy: 20668284.909910686
[2022-03-21 11:40:26.720472]Total energy: 20686230.750357885
[2022-03-21 11:41:41.250389]Total energy: 20681569.486763414
[2022-03-21 11:42:52.540349]Total energy: 20685415.791543674
[2022-03-21 11:44:03.624099]Total energy: 20675234.185777232
[2022-03-21 11:45:14.445392]Total energy: 20677310.48794994
[2022-03-21 11:46:26.951725]Total energy: 20680030.967998456
[2022-03-21 11:47:40.435351]Total energy: 20673299.181869075
[2022-03-21 11:48:52.601880]Total energy: 20687296.354570545
[2022-03-21 11:50:05.519275]Total energy: 20676994.97762447
[2022-03-21 11:51:18.281531]Total energy: 20691714.209080588
[2022-03-21 11:52:31.511200]Total energy: 20680654.811603997
[2022-03-21 11:53:45.481989]Total energy: 20691931.920347624
[2022-03-21 11:54:56.326610]Total energy: 20684487.946026184
[2022-03-21 11:56:09.742357]Total energy: 20683165.355994146
[2022-03-21 11:57:19.765760]Total energy: 20683405.12876709
[2022-03-21 11:58:30.390980]Total energy: 20682599.28298132
[2022-03-21 11:59:44.194337]Total energy: 20674797.1277003
[2022-03-21 12:00:56.549442]Total energy: 20679592.936592847
[2022-03-21 12:02:07.827350]Total energy: 20692423.811510872
[2022-03-21 12:03:20.193540]Total energy: 20685274.44760393
[2022-03-21 12:04:32.060034]Total energy: 20687803.710456666
[2022-03-21 12:05:44.193716]Total energy: 20677030.701353133
[2022-03-21 12:06:55.771817]Total energy: 20678464.385098018
[2022-03-21 12:08:07.570952]Total energy: 20684375.065118056
[2022-03-21 12:09:18.736823]Total energy: 20689226.921139147
[2022-03-21 12:10:32.238643]Total energy: 20680039.90123615
[2022-03-21 12:11:43.488290]Total energy: 20665913.46407815
[2022-03-21 12:12:55.111838]Total energy: 20672802.270268008
[2022-03-21 12:14:06.689308]Total energy: 20667582.703023788
[2022-03-21 12:15:17.555042]Total energy: 20677131.72217295
[2022-03-21 12:16:33.371556]Total energy: 20660671.1242781
[2022-03-21 12:17:44.618658]Total energy: 20673941.273105253
[2022-03-21 12:18:58.663028]Total energy: 20673060.750705726
[2022-03-21 12:20:14.896749]Total energy: 20658228.87735114
[2022-03-21 12:21:27.386740]Total energy: 20661679.98495231
[2022-03-21 12:22:39.365254]Total energy: 20662511.988048896
[2022-03-21 12:23:51.388327]Total energy: 20664975.45500148
[2022-03-21 12:25:03.265575]Total energy: 20670845.2888908
[2022-03-21 12:26:15.381437]Total energy: 20663930.372395236
[2022-03-21 12:27:26.878728]Total energy: 20681393.052161064
[2022-03-21 12:28:38.692824]Total energy: 20677295.27283349
[2022-03-21 12:29:50.335194]Total energy: 20676305.809595365
[2022-03-21 12:31:03.881702]Total energy: 20674321.520693578
[2022-03-21 12:32:15.653948]Total energy: 20685363.49581932
[2022-03-21 12:33:27.771680]Total energy: 20675327.31047865
[2022-03-21 12:34:40.213724]Total energy: 20679753.575629942
[2022-03-21 12:35:52.390350]Total energy: 20665697.54729552
[2022-03-21 12:37:05.834715]Total energy: 20664274.40623956
[2022-03-21 12:38:18.137524]Total energy: 20675727.859653123
[2022-03-21 12:39:28.062062]Total energy: 20657788.486700296
[2022-03-21 12:40:41.318391]Total energy: 20667690.35067121
[2022-03-21 12:41:55.417660]Total energy: 20664543.288526043
[2022-03-21 12:43:07.150674]Total energy: 20671263.665136054
[2022-03-21 12:44:22.287385]Total energy: 20681962.14350823
[2022-03-21 12:45:32.720672]Total energy: 20674824.817384586
[2022-03-21 12:46:46.491982]Total energy: 20673026.071591623
[2022-03-21 12:47:59.230421]Total energy: 20680663.82297054
[2022-03-21 12:49:10.624517]Total energy: 20689252.803248912
[2022-03-21 12:50:26.057268]Total energy: 20685810.24918263
[2022-03-21 12:51:40.943782]Total energy: 20679792.563857738
[2022-03-21 12:52:54.731281]Total energy: 20685900.300791413
[2022-03-21 12:54:07.098762]Total energy: 20689798.942380562
[2022-03-21 12:55:18.650506]Total energy: 20676051.38511604
[2022-03-21 12:56:30.871902]Total energy: 20688281.136412352
[2022-03-21 12:57:42.680633]Total energy: 20691683.04249906
[2022-03-21 12:58:53.339538]Total energy: 20676947.30388908
[2022-03-21 13:00:06.818187]Total energy: 20690132.13373509
[2022-03-21 13:01:20.301196]Total energy: 20689055.909992468
[2022-03-21 13:02:35.243661]Total energy: 20687643.569528427
[2022-03-21 13:03:47.276594]Total energy: 20689354.910061188
[2022-03-21 13:04:59.663550]Total energy: 20685354.180320762
[2022-03-21 13:06:16.619637]Total energy: 20677983.96149056
[2022-03-21 13:07:34.624245]Total energy: 20671263.37995702
[2022-03-21 13:08:53.009476]Total energy: 20688168.960536145
