[2022-03-21 09:40:37.785490]Total energy: 55232557.434751466
[2022-03-21 09:41:53.876392]Total energy: 54808868.55178959
[2022-03-21 09:43:07.238007]Total energy: 54396124.78754334
[2022-03-21 09:44:21.763701]Total energy: 54084450.73795642
[2022-03-21 09:45:35.804899]Total energy: 53524098.243541315
[2022-03-21 09:46:49.002364]Total energy: 53213155.11262983
[2022-03-21 09:48:02.359212]Total energy: 53761584.55235919
[2022-03-21 09:49:14.940299]Total energy: 53909876.3836813
[2022-03-21 09:50:28.248501]Total energy: 53856307.76357461
[2022-03-21 09:51:44.345057]Total energy: 54175394.24518006
[2022-03-21 09:52:56.229593]Total energy: 54345387.9121258
[2022-03-21 09:54:09.306058]Total energy: 54783174.982492834
[2022-03-21 09:55:21.245744]Total energy: 54148280.78124931
[2022-03-21 09:56:34.443544]Total energy: 54437905.06706773
[2022-03-21 09:57:46.503932]Total energy: 55074392.280978724
[2022-03-21 09:58:59.150272]Total energy: 54308375.917237855
[2022-03-21 10:00:11.922190]Total energy: 54258754.32239858
[2022-03-21 10:01:25.947693]Total energy: 54656097.197584376
[2022-03-21 10:02:39.232708]Total energy: 55205586.507069536
[2022-03-21 10:03:52.270865]Total energy: 55824046.200444974
[2022-03-21 10:05:04.074153]Total energy: 55508412.49342603
[2022-03-21 10:06:17.062213]Total energy: 55837842.359134525
[2022-03-21 10:07:28.775032]Total energy: 55692258.30977439
[2022-03-21 10:08:41.629335]Total energy: 55431493.880341746
[2022-03-21 10:09:53.725714]Total energy: 55290460.19359
[2022-03-21 10:11:05.949159]Total energy: 55416364.0298343
[2022-03-21 10:12:21.158939]Total energy: 54461576.20715062
[2022-03-21 10:13:33.651344]Total energy: 54131878.19762351
[2022-03-21 10:14:47.641042]Total energy: 54511618.81698114
[2022-03-21 10:15:59.773507]Total energy: 53879685.04375338
[2022-03-21 10:17:11.763658]Total energy: 53926538.81038707
[2022-03-21 10:18:24.037919]Total energy: 54048399.07155361
[2022-03-21 10:19:36.924491]Total energy: 53955543.58115807
[2022-03-21 10:20:50.395178]Total energy: 53576706.02300598
[2022-03-21 10:22:03.425111]Total energy: 53807555.7869562
[2022-03-21 10:23:16.190359]Total energy: 54284386.57521428
[2022-03-21 10:24:28.499837]Total energy: 54554296.36080179
[2022-03-21 10:25:40.416020]Total energy: 54617277.906776674
[2022-03-21 10:26:52.929358]Total energy: 54331451.616640694
[2022-03-21 10:28:05.388998]Total energy: 54105454.32728284
[2022-03-21 10:29:17.551991]Total energy: 54898466.93255829
[2022-03-21 10:30:32.382045]Total energy: 54044755.26851702
[2022-03-21 10:31:48.398447]Total energy: 53820785.258215465
[2022-03-21 10:33:02.312231]Total energy: 53888724.661476985
[2022-03-21 10:34:14.711204]Total energy: 54529650.46275204
[2022-03-21 10:35:27.331973]Total energy: 53688529.01432569
[2022-03-21 10:36:40.860634]Total energy: 54139474.88781621
[2022-03-21 10:37:53.490927]Total energy: 54164763.03459034
[2022-03-21 10:39:05.762915]Total energy: 54125802.55060948
[2022-03-21 10:40:19.410264]Total energy: 54032825.19601609
[2022-03-21 10:41:31.986921]Total energy: 54419224.25880933
[2022-03-21 10:42:45.302736]Total energy: 54789684.75704988
[2022-03-21 10:43:58.872207]Total energy: 54403550.4493133
[2022-03-21 10:45:11.067835]Total energy: 54737982.32555252
[2022-03-21 10:46:24.091711]Total energy: 55006760.75587749
[2022-03-21 10:47:36.598210]Total energy: 55209962.426096536
[2022-03-21 10:48:49.268159]Total energy: 54522550.30773072
[2022-03-21 10:50:02.351598]Total energy: 55336932.22362985
[2022-03-21 10:51:18.003020]Total energy: 54889637.46092468
[2022-03-21 10:52:31.094322]Total energy: 55057211.59528621
[2022-03-21 10:53:44.999718]Total energy: 54834631.44380897
[2022-03-21 10:54:58.155937]Total energy: 54682598.587013446
[2022-03-21 10:56:11.993881]Total energy: 54654224.04908607
[2022-03-21 10:57:25.849117]Total energy: 55456056.90362623
[2022-03-21 10:58:39.534251]Total energy: 55514401.01317564
[2022-03-21 10:59:52.102756]Total energy: 55895694.4351959
[2022-03-21 11:01:05.017182]Total energy: 55469301.237820104
[2022-03-21 11:02:19.268791]Total energy: 56015437.56259219
[2022-03-21 11:03:32.763485]Total energy: 55861066.584917545
[2022-03-21 11:04:45.577081]Total energy: 55968958.41166626
[2022-03-21 11:05:58.362637]Total energy: 55354560.640452854
[2022-03-21 11:07:12.164255]Total energy: 56107070.74106991
[2022-03-21 11:08:25.221572]Total energy: 56791443.70171594
[2022-03-21 11:09:37.678617]Total energy: 57312425.689495794
[2022-03-21 11:10:53.263704]Total energy: 57201908.0163046
[2022-03-21 11:12:08.028934]Total energy: 56766401.841408975
[2022-03-21 11:13:22.131541]Total energy: 56908303.6783905
[2022-03-21 11:14:35.973269]Total energy: 57648679.5169011
[2022-03-21 11:15:49.592250]Total energy: 58307246.99284981
[2022-03-21 11:17:02.575204]Total energy: 58145828.14603695
[2022-03-21 11:18:16.678915]Total energy: 58526208.81140936
[2022-03-21 11:19:30.653670]Total energy: 59044586.79638752
[2022-03-21 11:20:45.692932]Total energy: 58531030.71096199
[2022-03-21 11:22:00.296136]Total energy: 57825886.77561078
[2022-03-21 11:23:15.538239]Total energy: 57915239.46812022
[2022-03-21 11:24:28.169574]Total energy: 57212285.350924805
[2022-03-21 11:25:41.959324]Total energy: 57187502.581613064
[2022-03-21 11:26:55.194743]Total energy: 58223914.550394624
[2022-03-21 11:28:08.642259]Total energy: 57979146.40958631
[2022-03-21 11:29:21.361811]Total energy: 58847616.23051263
[2022-03-21 11:30:36.114274]Total energy: 59213168.08876933
[2022-03-21 11:31:51.911891]Total energy: 59008722.396478474
[2022-03-21 11:33:05.598847]Total energy: 57715355.650790475
[2022-03-21 11:34:19.571603]Total energy: 57919580.85298212
[2022-03-21 11:35:33.359807]Total energy: 58294816.9285523
[2022-03-21 11:36:46.226762]Total energy: 57852654.940179184
[2022-03-21 11:37:59.409208]Total energy: 57349342.71780705
[2022-03-21 11:39:12.473797]Total energy: 57888733.05379017
[2022-03-21 11:40:26.612530]Total energy: 57110214.74850668
[2022-03-21 11:41:41.421255]Total energy: 57379219.67152002
[2022-03-21 11:42:54.149918]Total energy: 56885636.40650203
[2022-03-21 11:44:06.818922]Total energy: 57506667.634237066
[2022-03-21 11:45:19.476983]Total energy: 57135573.19565103
[2022-03-21 11:46:32.473016]Total energy: 56408272.83387593
[2022-03-21 11:47:45.315280]Total energy: 56893176.35673325
[2022-03-21 11:48:58.336546]Total energy: 56335716.11981465
[2022-03-21 11:50:10.958699]Total energy: 56091041.567385584
[2022-03-21 11:51:24.363110]Total energy: 55976547.061712876
[2022-03-21 11:52:36.687733]Total energy: 56704776.52356872
[2022-03-21 11:53:50.050242]Total energy: 56866709.367101744
[2022-03-21 11:55:03.122321]Total energy: 57493624.73651813
[2022-03-21 11:56:16.661846]Total energy: 58416919.387612335
[2022-03-21 11:57:29.275751]Total energy: 58918517.2733967
[2022-03-21 11:58:41.893263]Total energy: 58740440.64683761
[2022-03-21 11:59:57.069634]Total energy: 58574329.4818297
[2022-03-21 12:01:10.046582]Total energy: 58162272.7214168
[2022-03-21 12:02:22.932804]Total energy: 59338097.80707821
[2022-03-21 12:03:34.825822]Total energy: 59371901.06366488
[2022-03-21 12:04:47.042422]Total energy: 60065922.975021936
[2022-03-21 12:05:59.708834]Total energy: 58422253.52487317
[2022-03-21 12:07:12.314215]Total energy: 57864767.760848455
[2022-03-21 12:08:24.733108]Total energy: 58016491.301012665
[2022-03-21 12:09:37.395264]Total energy: 59183611.01237815
[2022-03-21 12:10:50.535658]Total energy: 60216971.51088074
[2022-03-21 12:12:03.665680]Total energy: 59800092.052469775
[2022-03-21 12:13:16.199509]Total energy: 60927089.99582221
[2022-03-21 12:14:29.348466]Total energy: 60997579.60777744
[2022-03-21 12:15:41.995734]Total energy: 60769874.33378232
[2022-03-21 12:16:56.722120]Total energy: 61214786.09973399
[2022-03-21 12:18:09.424373]Total energy: 61108658.386519454
[2022-03-21 12:19:21.564734]Total energy: 61115346.4224125
[2022-03-21 12:20:36.635733]Total energy: 61253455.347079955
[2022-03-21 12:21:50.900525]Total energy: 61078344.139514044
[2022-03-21 12:23:04.935915]Total energy: 60570986.46140577
[2022-03-21 12:24:17.659043]Total energy: 59586862.536466494
[2022-03-21 12:25:30.438105]Total energy: 58805854.5705875
[2022-03-21 12:26:43.143751]Total energy: 58529789.45759929
[2022-03-21 12:27:56.632363]Total energy: 59645373.53003174
[2022-03-21 12:29:08.926301]Total energy: 58669054.65340159
[2022-03-21 12:30:22.853131]Total energy: 58460735.56414112
[2022-03-21 12:31:36.197172]Total energy: 58423228.21071614
[2022-03-21 12:32:49.937166]Total energy: 58522411.04077517
[2022-03-21 12:34:02.376462]Total energy: 59899169.53689045
[2022-03-21 12:35:15.277628]Total energy: 60671570.4727228
[2022-03-21 12:36:28.036367]Total energy: 59122640.25558323
[2022-03-21 12:37:40.856623]Total energy: 58813417.16063447
[2022-03-21 12:38:53.059025]Total energy: 58538900.681607395
[2022-03-21 12:40:05.846614]Total energy: 58565267.45280868
[2022-03-21 12:41:19.494442]Total energy: 58773744.98096299
[2022-03-21 12:42:33.108109]Total energy: 59642468.04004361
[2022-03-21 12:43:46.421098]Total energy: 59198132.5045489
[2022-03-21 12:44:59.184521]Total energy: 59613009.4583251
[2022-03-21 12:46:11.737701]Total energy: 58928986.40594476
[2022-03-21 12:47:24.581633]Total energy: 58636669.13060489
[2022-03-21 12:48:37.569728]Total energy: 58931664.3758912
[2022-03-21 12:49:50.151737]Total energy: 58276675.03449398
[2022-03-21 12:51:03.569830]Total energy: 57849882.77766431
[2022-03-21 12:52:17.610563]Total energy: 57508760.4810634
[2022-03-21 12:53:31.267735]Total energy: 58069060.275078215
[2022-03-21 12:54:44.131594]Total energy: 58418509.75686497
[2022-03-21 12:55:56.621280]Total energy: 58248111.71486007
[2022-03-21 12:57:09.303844]Total energy: 57584072.7631681
[2022-03-21 12:58:21.482876]Total energy: 57098252.5465144
[2022-03-21 12:59:33.710556]Total energy: 57758606.96930925
[2022-03-21 13:00:49.944992]Total energy: 56882742.898491316
[2022-03-21 13:02:05.112456]Total energy: 57291663.354049124
[2022-03-21 13:03:18.640904]Total energy: 57763700.87625136
[2022-03-21 13:04:31.627489]Total energy: 58640082.29959544
[2022-03-21 13:05:45.071630]Total energy: 57176999.38621266
[2022-03-21 13:06:58.991893]Total energy: 57082779.14409659
[2022-03-21 13:08:12.608126]Total energy: 58141669.9928843
[2022-03-21 13:09:25.284082]Total energy: 58764482.25812191
[2022-03-21 13:10:39.735338]Total energy: 58914340.32913727
[2022-03-21 13:11:55.480103]Total energy: 58356033.16402068
[2022-03-21 13:13:09.627495]Total energy: 58402122.875049785
[2022-03-21 13:14:22.514206]Total energy: 58518761.87758407
[2022-03-21 13:15:36.530100]Total energy: 58966205.59245478
