[2022-03-21 09:40:38.120116]Total energy: 56551410.989978224
[2022-03-21 09:41:55.359022]Total energy: 57271679.63028314
[2022-03-21 09:43:11.459503]Total energy: 57443813.891278625
[2022-03-21 09:44:26.005879]Total energy: 57018377.19604865
[2022-03-21 09:45:41.224887]Total energy: 56336870.385190286
[2022-03-21 09:46:56.954318]Total energy: 55417633.43737124
[2022-03-21 09:48:13.235536]Total energy: 54751909.30061165
[2022-03-21 09:49:29.945927]Total energy: 54754671.17233383
[2022-03-21 09:50:46.048487]Total energy: 55693337.286336474
[2022-03-21 09:52:03.013404]Total energy: 56370495.79914005
[2022-03-21 09:53:19.690865]Total energy: 57099329.45619358
[2022-03-21 09:54:35.259226]Total energy: 57526398.52592939
[2022-03-21 09:55:50.580803]Total energy: 57451265.82292802
[2022-03-21 09:57:06.326374]Total energy: 57316082.53904185
[2022-03-21 09:58:22.073159]Total energy: 57352013.82454485
[2022-03-21 09:59:37.350540]Total energy: 56549682.63457208
[2022-03-21 10:00:53.997255]Total energy: 56076299.09973905
[2022-03-21 10:02:13.009908]Total energy: 56691389.80505051
[2022-03-21 10:03:28.046823]Total energy: 57241535.67975208
[2022-03-21 10:04:43.183707]Total energy: 56509294.68917185
[2022-03-21 10:05:59.981703]Total energy: 56039571.75984619
[2022-03-21 10:07:15.442719]Total energy: 56365854.26542169
[2022-03-21 10:08:31.534474]Total energy: 55742630.71416283
[2022-03-21 10:09:47.698345]Total energy: 56116195.52614126
[2022-03-21 10:11:02.025119]Total energy: 56383641.00593054
[2022-03-21 10:12:17.766469]Total energy: 56650868.09047539
[2022-03-21 10:13:33.394563]Total energy: 57293289.97784999
[2022-03-21 10:14:50.061663]Total energy: 56802660.56552261
[2022-03-21 10:16:06.131808]Total energy: 57182674.57185264
[2022-03-21 10:17:22.022390]Total energy: 57107919.3882306
[2022-03-21 10:18:35.637310]Total energy: 57540841.252849765
[2022-03-21 10:19:50.844613]Total energy: 57106010.78188577
[2022-03-21 10:21:06.839677]Total energy: 56390967.93004761
[2022-03-21 10:22:22.904320]Total energy: 55842113.229207546
[2022-03-21 10:23:39.605954]Total energy: 56990542.66227868
[2022-03-21 10:24:54.353152]Total energy: 56637091.608752064
[2022-03-21 10:26:10.591243]Total energy: 58313734.02359414
[2022-03-21 10:27:26.525264]Total energy: 58222372.71577461
[2022-03-21 10:28:41.894623]Total energy: 58200598.163994856
[2022-03-21 10:29:56.694910]Total energy: 57601216.223302715
[2022-03-21 10:31:12.626755]Total energy: 58052535.497427806
[2022-03-21 10:32:30.151133]Total energy: 57964888.14096538
[2022-03-21 10:33:43.788866]Total energy: 58068522.61884734
[2022-03-21 10:34:58.532526]Total energy: 57391334.88059322
[2022-03-21 10:36:13.655251]Total energy: 57654727.60947028
[2022-03-21 10:37:30.222193]Total energy: 57330431.92129811
[2022-03-21 10:38:45.397360]Total energy: 57337113.47185752
[2022-03-21 10:39:59.314174]Total energy: 57622434.71857722
[2022-03-21 10:41:14.968506]Total energy: 56931282.80238734
[2022-03-21 10:42:33.551802]Total energy: 58099378.35764671
[2022-03-21 10:43:50.052761]Total energy: 57981545.7441625
[2022-03-21 10:45:05.809833]Total energy: 57518386.97745879
[2022-03-21 10:46:21.294953]Total energy: 57112588.93153634
