[2022-03-21 09:40:25.988223]Total energy: 56673989.76512135
[2022-03-21 09:41:46.744625]Total energy: 57108016.34895044
[2022-03-21 09:42:57.648803]Total energy: 57431665.96680978
[2022-03-21 09:44:07.369520]Total energy: 57939742.44010418
[2022-03-21 09:45:17.801239]Total energy: 58130058.843672596
[2022-03-21 09:46:26.957429]Total energy: 57600300.7388869
[2022-03-21 09:47:37.464676]Total energy: 58446128.45501312
[2022-03-21 09:48:46.872012]Total energy: 57251962.27713121
[2022-03-21 09:49:56.577437]Total energy: 57483259.73407594
[2022-03-21 09:51:06.573139]Total energy: 58859423.23285672
[2022-03-21 09:52:16.991498]Total energy: 59115985.17474033
[2022-03-21 09:53:26.583374]Total energy: 59035704.029963225
[2022-03-21 09:54:36.320399]Total energy: 59435767.062162615
[2022-03-21 09:55:45.786087]Total energy: 59720639.45220936
[2022-03-21 09:56:57.059085]Total energy: 59795970.430709176
[2022-03-21 09:58:07.953035]Total energy: 59599802.171666026
[2022-03-21 09:59:18.496243]Total energy: 59293157.26272461
[2022-03-21 10:00:29.807246]Total energy: 59297359.841245234
[2022-03-21 10:01:42.001638]Total energy: 58859435.111933246
[2022-03-21 10:02:53.071030]Total energy: 58524402.66225292
[2022-03-21 10:04:03.251432]Total energy: 59225028.289167024
[2022-03-21 10:05:13.268206]Total energy: 58739920.12780163
[2022-03-21 10:06:25.086367]Total energy: 57549178.4899225
[2022-03-21 10:07:35.305330]Total energy: 58442896.82498567
[2022-03-21 10:08:46.198709]Total energy: 57386689.49603922
[2022-03-21 10:09:56.625100]Total energy: 56554445.76740517
[2022-03-21 10:11:07.293901]Total energy: 56249861.43353997
[2022-03-21 10:12:19.763514]Total energy: 56483983.94838972
[2022-03-21 10:13:30.090180]Total energy: 56463478.25198725
[2022-03-21 10:14:41.668500]Total energy: 56370152.14992016
[2022-03-21 10:15:52.346566]Total energy: 56472095.330964305
[2022-03-21 10:17:04.556221]Total energy: 56322913.46847217
[2022-03-21 10:18:14.798300]Total energy: 56612921.61270122
[2022-03-21 10:19:25.048394]Total energy: 55672451.57840282
[2022-03-21 10:20:37.519120]Total energy: 56452256.65589761
[2022-03-21 10:21:49.315616]Total energy: 56077489.679296255
[2022-03-21 10:23:01.232583]Total energy: 56310677.87828484
[2022-03-21 10:24:11.688175]Total energy: 56492263.999376096
[2022-03-21 10:25:22.373358]Total energy: 56489307.32552018
[2022-03-21 10:26:32.930143]Total energy: 55930005.66400351
[2022-03-21 10:27:43.839597]Total energy: 55718023.0728643
[2022-03-21 10:28:55.108787]Total energy: 55111537.66384548
[2022-03-21 10:30:05.873225]Total energy: 55679981.5015504
[2022-03-21 10:31:18.285102]Total energy: 54945800.24027521
[2022-03-21 10:32:29.836835]Total energy: 54698418.72029566
[2022-03-21 10:33:40.269772]Total energy: 54705016.70750498
[2022-03-21 10:34:50.690075]Total energy: 54755109.313881435
[2022-03-21 10:36:01.339288]Total energy: 55385029.85786417
[2022-03-21 10:37:12.069544]Total energy: 55513041.292724326
[2022-03-21 10:38:22.325096]Total energy: 56003205.65839631
[2022-03-21 10:39:33.094986]Total energy: 56370058.03912289
[2022-03-21 10:40:45.136748]Total energy: 55954636.29852055
[2022-03-21 10:41:57.591097]Total energy: 55121836.66548006
[2022-03-21 10:43:08.439547]Total energy: 55259606.64114871
[2022-03-21 10:44:20.078101]Total energy: 55504270.6492753
[2022-03-21 10:45:30.954317]Total energy: 55701722.600096315
[2022-03-21 10:46:41.541629]Total energy: 55721123.786509685
[2022-03-21 10:47:52.391655]Total energy: 55134203.61390462
[2022-03-21 10:49:03.317969]Total energy: 55199178.00122001
[2022-03-21 10:50:14.296184]Total energy: 55268704.71861551
[2022-03-21 10:51:28.787786]Total energy: 56328548.32182461
[2022-03-21 10:52:39.787668]Total energy: 56480681.886847794
[2022-03-21 10:53:51.292726]Total energy: 57022124.55511223
[2022-03-21 10:55:02.855465]Total energy: 57025992.394545235
[2022-03-21 10:56:15.063708]Total energy: 57993187.072511606
[2022-03-21 10:57:27.700561]Total energy: 58090802.45532483
[2022-03-21 10:58:38.529950]Total energy: 57537835.31533491
[2022-03-21 10:59:48.679904]Total energy: 58270415.52058337
[2022-03-21 11:00:59.676066]Total energy: 57970461.189273775
[2022-03-21 11:02:11.620146]Total energy: 58395485.47732995
[2022-03-21 11:03:22.168718]Total energy: 57393231.391094424
[2022-03-21 11:04:32.747240]Total energy: 57427329.184798345
[2022-03-21 11:05:42.931560]Total energy: 57679434.21082913
[2022-03-21 11:06:54.047068]Total energy: 56921226.191897966
[2022-03-21 11:08:04.059417]Total energy: 56651645.08592001
[2022-03-21 11:09:15.547469]Total energy: 57201668.96823953
[2022-03-21 11:10:29.423629]Total energy: 58149338.16174134
[2022-03-21 11:11:42.202897]Total energy: 57311084.72138376
[2022-03-21 11:12:54.146210]Total energy: 57361888.98704918
[2022-03-21 11:14:05.627432]Total energy: 57804838.563891426
[2022-03-21 11:15:19.123725]Total energy: 56863744.46126877
[2022-03-21 11:16:30.314067]Total energy: 56950861.65401086
[2022-03-21 11:17:41.864580]Total energy: 57107724.943009086
[2022-03-21 11:18:54.487015]Total energy: 57798477.936794266
[2022-03-21 11:20:05.647203]Total energy: 57900646.26485538
[2022-03-21 11:21:18.871995]Total energy: 58266274.44515051
[2022-03-21 11:22:30.142846]Total energy: 57599597.801804155
[2022-03-21 11:23:43.985561]Total energy: 56885548.76738206
[2022-03-21 11:24:55.525088]Total energy: 56068208.088179596
[2022-03-21 11:26:07.019084]Total energy: 56299927.270490855
[2022-03-21 11:27:18.371013]Total energy: 56314972.53829277
[2022-03-21 11:28:29.118729]Total energy: 56788410.98813287
[2022-03-21 11:29:41.237424]Total energy: 57379961.83582054
[2022-03-21 11:30:53.983653]Total energy: 56629263.36891356
[2022-03-21 11:32:08.752500]Total energy: 57087119.60089248
[2022-03-21 11:33:22.766635]Total energy: 57257442.60356113
[2022-03-21 11:34:34.836550]Total energy: 57120901.48317117
[2022-03-21 11:35:46.639324]Total energy: 57577855.67043885
[2022-03-21 11:36:59.931687]Total energy: 57808796.96505983
[2022-03-21 11:38:11.793153]Total energy: 57566510.3537222
[2022-03-21 11:39:23.169115]Total energy: 57875036.34399278
[2022-03-21 11:40:34.918319]Total energy: 58820084.583183676
[2022-03-21 11:41:47.968982]Total energy: 58023241.94940456
[2022-03-21 11:42:59.614278]Total energy: 58038983.68856491
[2022-03-21 11:44:10.604405]Total energy: 58702177.463017315
[2022-03-21 11:45:22.785552]Total energy: 59004419.415424496
[2022-03-21 11:46:36.411428]Total energy: 58416840.48770397
[2022-03-21 11:47:48.109542]Total energy: 58941654.54707853
[2022-03-21 11:49:00.271184]Total energy: 58286922.20249496
[2022-03-21 11:50:11.066014]Total energy: 58461645.578132346
[2022-03-21 11:51:23.470178]Total energy: 58202213.36512377
[2022-03-21 11:52:34.302311]Total energy: 57814462.35958349
[2022-03-21 11:53:45.594719]Total energy: 57241074.97051165
[2022-03-21 11:54:57.838958]Total energy: 57604910.51385283
[2022-03-21 11:56:11.578104]Total energy: 57962651.53180355
[2022-03-21 11:57:23.530135]Total energy: 57976781.46640098
[2022-03-21 11:58:36.269401]Total energy: 56778208.841382585
[2022-03-21 11:59:52.436582]Total energy: 57409210.83194307
[2022-03-21 12:01:05.299010]Total energy: 57250950.356692605
[2022-03-21 12:02:18.957318]Total energy: 57638799.79858663
[2022-03-21 12:03:30.972594]Total energy: 57837273.841826566
[2022-03-21 12:04:42.703463]Total energy: 57214896.22807113
[2022-03-21 12:05:55.225625]Total energy: 58499576.39314937
[2022-03-21 12:07:07.886455]Total energy: 57776860.17865233
[2022-03-21 12:08:19.764125]Total energy: 57963695.550815225
[2022-03-21 12:09:32.868275]Total energy: 57077448.883929014
[2022-03-21 12:10:46.824641]Total energy: 56721090.63580703
[2022-03-21 12:11:59.426096]Total energy: 57382319.701168105
