[2022-03-21 09:40:40.942886]Total energy: 56607989.93084022
[2022-03-21 09:42:02.233878]Total energy: 58315033.57554335
[2022-03-21 09:43:20.039087]Total energy: 58221731.33493306
[2022-03-21 09:44:37.264339]Total energy: 59129863.91719545
[2022-03-21 09:45:55.077653]Total energy: 58896496.94612542
[2022-03-21 09:47:14.424458]Total energy: 58007736.14656511
[2022-03-21 09:48:29.002829]Total energy: 58039967.73560741
[2022-03-21 09:49:43.793216]Total energy: 58201301.186187685
[2022-03-21 09:51:00.515614]Total energy: 58813189.785014935
[2022-03-21 09:52:19.471746]Total energy: 58607795.301445164
[2022-03-21 09:53:37.167979]Total energy: 58608618.60922429
[2022-03-21 09:54:54.643857]Total energy: 59009117.84544218
[2022-03-21 09:56:13.098227]Total energy: 59100126.08793239
[2022-03-21 09:57:30.194802]Total energy: 59268541.12424951
[2022-03-21 09:58:48.931946]Total energy: 58922065.290703654
[2022-03-21 10:00:07.253520]Total energy: 59298740.02497516
[2022-03-21 10:01:26.231336]Total energy: 58960989.65635076
[2022-03-21 10:02:43.866538]Total energy: 58911940.86719754
[2022-03-21 10:04:02.761440]Total energy: 58707524.93615823
[2022-03-21 10:05:20.910123]Total energy: 59265408.52712769
[2022-03-21 10:06:40.916923]Total energy: 59277418.67871695
[2022-03-21 10:07:58.708991]Total energy: 58998109.49334787
[2022-03-21 10:09:16.481694]Total energy: 59161055.07571183
[2022-03-21 10:10:34.468830]Total energy: 58763286.91779039
[2022-03-21 10:11:54.333730]Total energy: 58990148.01669908
[2022-03-21 10:13:13.830064]Total energy: 59808314.74092815
[2022-03-21 10:14:32.096377]Total energy: 59810524.38665115
[2022-03-21 10:15:49.152051]Total energy: 59115866.22289307
[2022-03-21 10:17:07.691994]Total energy: 59327737.58306672
[2022-03-21 10:18:25.746534]Total energy: 59327763.52768517
[2022-03-21 10:19:44.370439]Total energy: 59640299.972425096
[2022-03-21 10:21:03.995239]Total energy: 59860302.24660226
[2022-03-21 10:22:21.984472]Total energy: 61064772.476199925
[2022-03-21 10:23:41.534076]Total energy: 60506221.10349857
[2022-03-21 10:24:59.107720]Total energy: 61206633.88004442
[2022-03-21 10:26:16.770366]Total energy: 61124124.57589142
[2022-03-21 10:27:33.876534]Total energy: 61340230.62987103
[2022-03-21 10:28:50.915929]Total energy: 61868590.379920594
[2022-03-21 10:30:08.441283]Total energy: 60971295.95812876
