[2022-03-21 15:59:43.409520]Total energy: 20746944.66423484
[2022-03-21 16:01:02.028263]Total energy: 20751133.23098678
[2022-03-21 16:02:19.590744]Total energy: 20750295.689045582
[2022-03-21 16:03:37.202416]Total energy: 20758023.731870715
[2022-03-21 16:08:31.612815]Total energy: 20747317.10703512
[2022-03-21 16:09:56.522583]Total energy: 20746199.067371223
[2022-03-21 16:11:15.305820]Total energy: 20752195.600187827
[2022-03-21 16:12:33.964536]Total energy: 20737484.128374837
[2022-03-21 16:13:51.678851]Total energy: 20758401.324131418
[2022-03-21 16:15:09.856361]Total energy: 20751863.181223344
[2022-03-21 16:16:26.804690]Total energy: 20749057.563625734
[2022-03-21 16:17:45.375662]Total energy: 20751153.635324564
[2022-03-21 16:19:02.714197]Total energy: 20749024.749471713
[2022-03-21 16:20:20.964397]Total energy: 20740336.2480348
[2022-03-21 16:21:37.929470]Total energy: 20750233.85739112
[2022-03-21 16:22:54.498373]Total energy: 20763847.50149577
[2022-03-21 16:24:12.257850]Total energy: 20740820.041747555
[2022-03-21 16:25:30.358387]Total energy: 20754612.179390296
[2022-03-21 16:26:49.191255]Total energy: 20743707.421403795
[2022-03-21 16:28:07.759641]Total energy: 20744648.551758055
[2022-03-21 16:29:26.917832]Total energy: 20752069.59676488
[2022-03-21 16:30:45.924840]Total energy: 20739519.162020523
[2022-03-21 16:32:04.254004]Total energy: 20743030.295148984
[2022-03-21 16:33:22.224997]Total energy: 20745191.515295718
[2022-03-21 16:34:40.129681]Total energy: 20750196.80252668
[2022-03-21 16:36:00.685333]Total energy: 20748461.468068406
[2022-03-21 16:37:18.019762]Total energy: 20753136.076413255
[2022-03-21 16:38:37.170797]Total energy: 20757327.345675256
[2022-03-21 16:39:55.410433]Total energy: 20741502.53629242
[2022-03-21 16:41:13.577160]Total energy: 20750307.46615887
[2022-03-21 16:42:31.557396]Total energy: 20751786.002068438
[2022-03-21 16:43:49.971724]Total energy: 20745360.71684755
[2022-03-21 16:45:08.072955]Total energy: 20749298.860914767
[2022-03-21 16:46:26.116385]Total energy: 20752786.265217025
[2022-03-21 16:47:43.965443]Total energy: 20763418.81153049
[2022-03-21 16:49:01.513580]Total energy: 20757721.37846522
[2022-03-21 16:50:20.804529]Total energy: 20751646.236417532
[2022-03-21 16:51:40.274754]Total energy: 20748452.03015442
[2022-03-21 16:53:01.964855]Total energy: 20751786.6126455
[2022-03-21 16:54:20.054788]Total energy: 20755560.97207111
[2022-03-21 16:55:37.894653]Total energy: 20748449.806359492
[2022-03-21 16:56:55.412448]Total energy: 20753517.6274687
[2022-03-21 16:58:14.907148]Total energy: 20745027.087304402
[2022-03-21 16:59:32.665652]Total energy: 20751799.813125495
[2022-03-21 17:00:50.551701]Total energy: 20747530.841225665
[2022-03-21 17:02:12.382415]Total energy: 20747526.172603287
[2022-03-21 17:03:31.552834]Total energy: 20758503.090710007
[2022-03-21 17:04:49.430751]Total energy: 20747735.88789272
[2022-03-21 17:06:08.334871]Total energy: 20748515.36277308
[2022-03-21 17:07:26.417191]Total energy: 20750834.857622214
[2022-03-21 17:08:44.365838]Total energy: 20749612.412448354
[2022-03-21 17:10:04.288867]Total energy: 20763833.86260214
[2022-03-21 17:11:22.493792]Total energy: 20741801.009906236
[2022-03-21 17:12:39.212249]Total energy: 20751664.36153081
[2022-03-21 17:13:57.673689]Total energy: 20751318.489087787
[2022-03-21 17:15:14.627818]Total energy: 20750306.167942572
[2022-03-21 17:16:31.519872]Total energy: 20747346.53511996
[2022-03-21 17:17:50.228616]Total energy: 20759248.530573107
[2022-03-21 17:19:08.868569]Total energy: 20746237.15789389
[2022-03-21 17:20:27.454252]Total energy: 20752667.24212224
[2022-03-21 17:21:52.510407]Total energy: 20748055.768525578
[2022-03-21 17:23:09.706193]Total energy: 20750787.213763636
[2022-03-21 17:24:26.613520]Total energy: 20752010.288616695
[2022-03-21 17:25:45.051381]Total energy: 20758345.775500856
[2022-03-21 17:27:02.269049]Total energy: 20761916.26469816
