initial: 114 - optimal_only_seed
[2022-04-09 16:31:10.869937]Total energy: 50210476.790446
[2022-04-09 16:32:07.587919]Total energy: 50197614.95803352
[2022-04-09 16:33:05.257659]Total energy: 50117326.90387399
[2022-04-09 16:33:54.639061]Total energy: 50074053.19858648
[2022-04-09 16:34:42.441396]Total energy: 50190553.84904493
[2022-04-09 16:35:30.514533]Total energy: 50025260.857636176
[2022-04-09 16:36:18.561210]Total energy: 50196913.70502122
[2022-04-09 16:37:05.707905]Total energy: 50071243.863103755
[2022-04-09 16:37:52.584042]Total energy: 50141407.2415782
[2022-04-09 16:38:39.427125]Total energy: 50146142.09886761
[2022-04-09 16:39:26.721915]Total energy: 50249719.44406416
[2022-04-09 16:40:13.849989]Total energy: 50152695.89975527
[2022-04-09 16:41:10.243217]Total energy: 50140453.805900775
[2022-04-09 16:42:13.940651]Total energy: 50076611.35682176
[2022-04-09 16:43:12.811899]Total energy: 50157245.63480065
[2022-04-09 16:44:10.257338]Total energy: 50087705.25933846
[2022-04-09 16:45:05.211281]Total energy: 50195799.05634865
[2022-04-09 16:45:55.853427]Total energy: 50155678.80307923
[2022-04-09 16:46:42.555831]Total energy: 50122103.563576736
[2022-04-09 16:47:30.653352]Total energy: 50123248.64300029
[2022-04-09 16:48:17.909846]Total energy: 50161515.812808394
[2022-04-09 16:49:05.725198]Total energy: 50085426.205608316
[2022-04-09 16:49:54.467404]Total energy: 50087999.75319839
[2022-04-09 16:50:59.884577]Total energy: 50271311.48573076
[2022-04-09 16:52:00.509227]Total energy: 50176960.294230476
[2022-04-09 16:52:51.488395]Total energy: 50112388.108785674
[2022-04-09 16:53:38.741854]Total energy: 50092564.498747766
[2022-04-09 16:54:25.485974]Total energy: 50135702.31270838
[2022-04-09 16:55:13.999015]Total energy: 50121863.38581042
[2022-04-09 16:56:01.327754]Total energy: 50126598.720611185
[2022-04-09 16:56:48.418979]Total energy: 50114146.62175694
[2022-04-09 16:57:35.642470]Total energy: 50108575.70132319
[2022-04-09 16:58:22.979791]Total energy: 50305991.95034661
[2022-04-09 16:59:10.331488]Total energy: 50252305.04136764
[2022-04-09 16:59:58.638693]Total energy: 50201196.04850336
[2022-04-09 17:00:52.532621]Total energy: 50159357.612621255
[2022-04-09 17:01:48.419034]Total energy: 50146258.59250923
[2022-04-09 17:02:43.039887]Total energy: 50223450.95209313
[2022-04-09 17:03:32.311414]Total energy: 50182281.745980635
[2022-04-09 17:04:21.040706]Total energy: 50111735.144690454
[2022-04-09 17:05:10.738520]Total energy: 50148399.86053203
[2022-04-09 17:05:59.816070]Total energy: 50136306.12005656
[2022-04-09 17:06:49.235883]Total energy: 50224011.031514674
[2022-04-09 17:07:37.656526]Total energy: 50190545.06968305
[2022-04-09 17:08:26.347802]Total energy: 50150616.66265137
[2022-04-09 17:09:15.479714]Total energy: 50184147.613364436
[2022-04-09 17:10:04.587933]Total energy: 50099940.611552335
[2022-04-09 17:11:07.159299]Total energy: 50204076.69826292
[2022-04-09 17:12:00.017708]Total energy: 50123481.70831413
[2022-04-09 17:12:52.433287]Total energy: 50111824.030778706
[2022-04-09 17:13:42.624481]Total energy: 50170936.60315571
[2022-04-09 17:14:31.949690]Total energy: 50196598.10301946
[2022-04-09 17:15:21.291120]Total energy: 50080186.53216664
[2022-04-09 17:16:09.896427]Total energy: 50148445.052508436
[2022-04-09 17:16:59.557508]Total energy: 50148881.87335245
[2022-04-09 17:17:48.092577]Total energy: 50271948.49620924
[2022-04-09 17:18:36.672278]Total energy: 50152759.90102141
[2022-04-09 17:19:25.344240]Total energy: 50238333.75753643
[2022-04-09 17:20:13.806258]Total energy: 50157080.39539782
[2022-04-09 17:21:18.295217]Total energy: 50143618.876053095
[2022-04-09 17:22:19.431377]Total energy: 50116951.73705292
[2022-04-09 17:23:15.143502]Total energy: 50147608.29380901
[2022-04-09 17:24:06.191448]Total energy: 50144658.72682586
[2022-04-09 17:24:56.813636]Total energy: 50094955.616359845
[2022-04-09 17:25:45.240805]Total energy: 50202263.53000038
[2022-04-09 17:26:33.607869]Total energy: 50244827.551973276
[2022-04-09 17:27:22.431139]Total energy: 50102753.007717125
[2022-04-09 17:28:10.869753]Total energy: 50021314.2493124
[2022-04-09 17:28:59.384515]Total energy: 50183320.94332225
[2022-04-09 17:29:47.486651]Total energy: 50192629.94822166
[2022-04-09 17:30:56.954700]Total energy: 50141215.98960764
[2022-04-09 17:31:54.815019]Total energy: 50244006.74724054
[2022-04-09 17:32:49.939552]Total energy: 50127063.74899661
[2022-04-09 17:33:43.089139]Total energy: 50103661.018905826
[2022-04-09 17:34:32.774186]Total energy: 50182517.04712046
[2022-04-09 17:35:22.222254]Total energy: 50168388.074142866
[2022-04-09 17:36:12.265416]Total energy: 50139596.88320454
[2022-04-09 17:37:01.031384]Total energy: 50119275.57723466
[2022-04-09 17:37:49.376425]Total energy: 50206667.78537496
[2022-04-09 17:38:37.857096]Total energy: 50120803.44033596
[2022-04-09 17:39:26.481785]Total energy: 50089452.99594939
[2022-04-09 17:40:15.435062]Total energy: 50136619.44101765
[2022-04-09 17:41:27.214559]Total energy: 50249297.123836115
[2022-04-09 17:42:39.018153]Total energy: 50181905.861000836
[2022-04-09 17:43:35.436629]Total energy: 50047020.15564332
[2022-04-09 17:44:23.646979]Total energy: 50280965.989040986
[2022-04-09 17:45:12.123490]Total energy: 50078773.248093225
[2022-04-09 17:46:03.861112]Total energy: 50087353.02555425
[2022-04-09 17:46:59.846766]Total energy: 50099646.38548635
[2022-04-09 17:47:48.668568]Total energy: 50133968.001128286
[2022-04-09 17:48:37.163247]Total energy: 50098567.02098421
[2022-04-09 17:49:27.275097]Total energy: 50159481.39636066
[2022-04-09 17:50:15.624348]Total energy: 50092473.46482458
[2022-04-09 17:51:27.244116]Total energy: 50147339.65741463
[2022-04-09 17:52:32.011901]Total energy: 50111847.62639625
[2022-04-09 17:53:37.019602]Total energy: 50277131.12852651
[2022-04-09 17:54:28.247966]Total energy: 50169918.45889519
[2022-04-09 17:55:17.083606]Total energy: 50175064.17640851
[2022-04-09 17:56:06.061446]Total energy: 50189893.28041246
[2022-04-09 17:56:55.203154]Total energy: 50101431.73809845
[2022-04-09 17:57:43.613733]Total energy: 50232561.562219135
[2022-04-09 17:58:33.395187]Total energy: 50102724.346345976
[2022-04-09 17:59:22.066529]Total energy: 50177141.95632932
[2022-04-09 18:00:13.200399]Total energy: 50144397.974701054
[2022-04-09 18:01:19.856481]Total energy: 50186356.30053992
[2022-04-09 18:02:17.294360]Total energy: 50139350.24046974
[2022-04-09 18:03:05.485025]Total energy: 50202740.069613166
[2022-04-09 18:03:53.316683]Total energy: 50042570.84567134
[2022-04-09 18:04:41.836900]Total energy: 50149909.25299758
[2022-04-09 18:05:30.071159]Total energy: 50128424.51110185
[2022-04-09 18:06:17.846050]Total energy: 50151398.70351966
[2022-04-09 18:07:06.974885]Total energy: 50195332.49094376
[2022-04-09 18:07:55.675157]Total energy: 50113116.73860643
[2022-04-09 18:08:44.735958]Total energy: 50150956.88395788
[2022-04-09 18:09:33.435936]Total energy: 50160225.238140844
[2022-04-09 18:10:22.435922]Total energy: 50118673.67292034
[2022-04-09 18:11:14.917043]Total energy: 50136181.595786706
[2022-04-09 18:12:02.015967]Total energy: 50139728.04855563
[2022-04-09 18:12:49.451106]Total energy: 50312641.09121418
[2022-04-09 18:13:36.790106]Total energy: 50079736.89170512
[2022-04-09 18:14:24.416144]Total energy: 50131225.55605014
[2022-04-09 18:15:11.543544]Total energy: 50090664.9660683
[2022-04-09 18:15:59.638229]Total energy: 50118579.29252446
[2022-04-09 18:16:46.645588]Total energy: 50125378.801303945
[2022-04-09 18:17:34.926741]Total energy: 50271443.98979915
[2022-04-09 18:18:22.503810]Total energy: 50168217.839397416
[2022-04-09 18:19:10.689773]Total energy: 50073879.41026689
[2022-04-09 18:19:58.452050]Total energy: 50159616.32553169
[2022-04-09 18:20:59.326160]Total energy: 50022186.727484375
[2022-04-09 18:22:05.150162]Total energy: 50161009.59398769
[2022-04-09 18:22:57.513113]Total energy: 49977045.45242783
[2022-04-09 18:23:45.273570]Total energy: 50188122.29322175
[2022-04-09 18:24:33.590135]Total energy: 50171059.30257941
[2022-04-09 18:25:21.857971]Total energy: 50084687.85832173
[2022-04-09 18:26:10.871942]Total energy: 50114705.162285835
[2022-04-09 18:26:58.752807]Total energy: 50058086.64915149
[2022-04-09 18:27:46.045529]Total energy: 50137524.0873263
[2022-04-09 18:28:33.655374]Total energy: 50265959.447165534
[2022-04-09 18:29:31.619983]Total energy: 50096757.62337509
[2022-04-09 18:30:18.923528]Total energy: 50147581.63402754
[2022-04-09 18:31:24.159310]Total energy: 50198715.543986015
[2022-04-09 18:32:18.378571]Total energy: 50179276.14167432
[2022-04-09 18:33:15.452725]Total energy: 50171629.434663355
[2022-04-09 18:34:05.559031]Total energy: 50078732.81889333
[2022-04-09 18:34:55.371761]Total energy: 50065013.64115242
[2022-04-09 18:35:43.713479]Total energy: 50185535.730578505
[2022-04-09 18:36:32.305474]Total energy: 50168660.00023881
[2022-04-09 18:37:20.381716]Total energy: 50137312.67183222
[2022-04-09 18:38:08.847889]Total energy: 50144561.13627098
[2022-04-09 18:38:55.677283]Total energy: 50164357.971928105
[2022-04-09 18:39:42.747964]Total energy: 50210480.85515617
[2022-04-09 18:40:47.328309]Total energy: 50246523.311455704
[2022-04-09 18:41:42.194137]Total energy: 50146655.10560651
[2022-04-09 18:42:38.944289]Total energy: 50095627.74123943
[2022-04-09 18:43:28.610649]Total energy: 50208422.609837346
[2022-04-09 18:44:15.567492]Total energy: 50123389.62719332
[2022-04-09 18:45:03.273419]Total energy: 50116159.299515255
[2022-04-09 18:45:50.372717]Total energy: 50215373.74732183
[2022-04-09 18:46:37.789785]Total energy: 50197531.55042943
[2022-04-09 18:47:25.343251]Total energy: 50127288.91369585
[2022-04-09 18:48:14.338491]Total energy: 50092046.92388517
[2022-04-09 18:49:01.779996]Total energy: 50103675.101887204
[2022-04-09 18:49:48.760091]Total energy: 50194051.190482326
[2022-04-09 18:51:19.456306]Total energy: 50133509.91236734
[2022-04-09 18:52:46.884916]Total energy: 50177152.1255355
[2022-04-09 18:53:36.545216]Total energy: 50150167.740641855
[2022-04-09 18:54:25.684956]Total energy: 50134254.23046513
[2022-04-09 18:55:12.480722]Total energy: 50209774.29769898
[2022-04-09 18:55:59.753879]Total energy: 50149747.639134586
[2022-04-09 18:56:47.082351]Total energy: 50173761.491922446
[2022-04-09 18:57:34.116706]Total energy: 50089373.14380292
[2022-04-09 18:58:21.013186]Total energy: 50213512.02878947
[2022-04-09 18:59:08.330933]Total energy: 50133042.48966985
[2022-04-09 18:59:56.031951]Total energy: 50117156.60031317
[2022-04-09 19:01:10.849495]Total energy: 50137575.98242688
[2022-04-09 19:02:21.823676]Total energy: 50072745.56490406
[2022-04-09 19:03:24.775186]Total energy: 50139612.02864605
[2022-04-09 19:04:26.359608]Total energy: 50205981.46316282
[2022-04-09 19:05:19.717241]Total energy: 50147858.23158637
[2022-04-09 19:06:08.522271]Total energy: 50028086.3353149
[2022-04-09 19:06:56.476522]Total energy: 50156570.96991089
[2022-04-09 19:07:43.831784]Total energy: 50176952.54050609
[2022-04-09 19:08:31.548418]Total energy: 50159759.22912521
[2022-04-09 19:09:19.032588]Total energy: 50166753.1770189
[2022-04-09 19:10:07.360912]Total energy: 50170535.4232186
[2022-04-09 19:11:12.184271]Total energy: 50150674.527973816
[2022-04-09 19:12:18.286058]Total energy: 50136545.45727037
[2022-04-09 19:13:12.506041]Total energy: 50195016.04103295
[2022-04-09 19:14:06.784531]Total energy: 50124857.091090195
[2022-04-09 19:15:00.620688]Total energy: 50118541.21777028
[2022-04-09 19:15:47.568908]Total energy: 50079135.96584314
[2022-04-09 19:16:44.747694]Total energy: 50215444.41065152
[2022-04-09 19:18:53.645667]Total energy: 50124399.53353717
[2022-04-09 19:20:10.207580]Total energy: 50103329.39913796
[2022-04-09 19:21:15.350022]Total energy: 50167592.86596825
[2022-04-09 19:22:25.515653]Total energy: 50203074.68943194
[2022-04-09 19:23:14.164946]Total energy: 50190391.1058471
[2022-04-09 19:24:01.214539]Total energy: 50120585.63978947
[2022-04-09 19:24:47.759997]Total energy: 50174550.96560366
[2022-04-09 19:25:35.120755]Total energy: 50215755.35487556
[2022-04-09 19:26:22.072922]Total energy: 50201666.73026318
[2022-04-09 19:27:09.146005]Total energy: 50097470.58927292
[2022-04-09 19:27:56.438458]Total energy: 50211043.49939625
[2022-04-09 19:28:43.517922]Total energy: 50079467.0563083
[2022-04-09 19:29:32.020509]Total energy: 50170692.510243185
[2022-04-09 19:30:18.874509]Total energy: 50142299.08245384
[2022-04-09 19:31:22.415239]Total energy: 50065846.51066785
[2022-04-09 19:32:20.975674]Total energy: 50152633.38237431
[2022-04-09 19:33:18.508213]Total energy: 50091715.258491285
[2022-04-09 19:34:16.284476]Total energy: 50231665.81750833
[2022-04-09 19:35:16.033386]Total energy: 50075949.54619274
[2022-04-09 19:36:05.999097]Total energy: 50071161.38245276
[2022-04-09 19:36:53.281129]Total energy: 50230543.96349898
[2022-04-09 19:37:40.900380]Total energy: 50154574.98571221
[2022-04-09 19:38:28.313312]Total energy: 50180593.10154606
[2022-04-09 19:39:15.594880]Total energy: 50174488.17304346
[2022-04-09 19:40:03.002150]Total energy: 50166148.19436602
[2022-04-09 19:40:56.077144]Total energy: 50067441.13629115
[2022-04-09 19:41:47.278014]Total energy: 50148441.6653484
[2022-04-09 19:42:35.781227]Total energy: 50116300.10457896
[2022-04-09 19:43:23.826309]Total energy: 50068483.78195928
[2022-04-09 19:44:11.411846]Total energy: 50220002.678887144
[2022-04-09 19:44:58.850313]Total energy: 50097695.56623596
[2022-04-09 19:45:46.354269]Total energy: 50147561.59510428
[2022-04-09 19:46:34.316700]Total energy: 50128442.363633364
[2022-04-09 19:47:21.594091]Total energy: 50105987.05854785
[2022-04-09 19:48:08.990429]Total energy: 50232391.63012693
[2022-04-09 19:48:56.045891]Total energy: 50186560.32054538
[2022-04-09 19:49:43.524899]Total energy: 50169110.469037406
[2022-04-09 19:50:47.510935]Total energy: 50145271.98237138
[2022-04-09 19:51:53.890519]Total energy: 50164790.21746643
[2022-04-09 19:52:49.187438]Total energy: 50083572.18115762
[2022-04-09 19:53:42.016820]Total energy: 50126796.59084023
[2022-04-09 19:54:39.896624]Total energy: 50182968.25084549
[2022-04-09 19:55:30.063072]Total energy: 50139658.784732305
[2022-04-09 19:56:18.665812]Total energy: 50083741.65166122
[2022-04-09 19:57:06.244525]Total energy: 50041252.674088895
[2022-04-09 19:57:53.720657]Total energy: 50102139.651540086
[2022-04-09 19:58:40.766689]Total energy: 50169146.760877036
[2022-04-09 19:59:30.921567]Total energy: 50128473.85192622
[2022-04-09 20:00:18.651122]Total energy: 50093395.93004588
[2022-04-09 20:01:12.371695]Total energy: 50135387.99311853
[2022-04-09 20:02:01.395981]Total energy: 50278686.686830744
[2022-04-09 20:02:49.236388]Total energy: 50184696.84786798
[2022-04-09 20:03:37.232299]Total energy: 50099419.39967062
[2022-04-09 20:04:24.505014]Total energy: 50198459.75201969
[2022-04-09 20:05:12.137090]Total energy: 50126708.87062296
[2022-04-09 20:05:59.602240]Total energy: 50326839.15195598
[2022-04-09 20:06:46.955921]Total energy: 50250330.41532563
[2022-04-09 20:07:34.428630]Total energy: 50192608.28751556
[2022-04-09 20:08:23.724811]Total energy: 50214316.04845195
[2022-04-09 20:09:11.186565]Total energy: 50254417.01139884
[2022-04-09 20:09:58.583304]Total energy: 50119033.33804378
[2022-04-09 20:11:13.954845]Total energy: 50160033.40102231
[2022-04-09 20:12:35.057159]Total energy: 50149308.177185595
[2022-04-09 20:13:50.221421]Total energy: 50137150.45076182
[2022-04-09 20:14:45.240405]Total energy: 50181759.49861358
[2022-04-09 20:15:40.725045]Total energy: 50140579.21561967
[2022-04-09 20:16:35.796600]Total energy: 50141640.745442174
[2022-04-09 20:17:25.110716]Total energy: 50196225.848739766
[2022-04-09 20:18:12.847058]Total energy: 50182177.82916821
[2022-04-09 20:19:01.114009]Total energy: 50203242.878383994
[2022-04-09 20:19:48.244151]Total energy: 50111383.40517085
[2022-04-09 20:20:53.958342]Total energy: 50117783.26723303
[2022-04-09 20:21:59.093694]Total energy: 50245662.10227897
[2022-04-09 20:22:58.048913]Total energy: 50039786.387110986
[2022-04-09 20:23:53.043654]Total energy: 50194309.16431428
[2022-04-09 20:24:39.379576]Total energy: 50186815.57577444
[2022-04-09 20:25:27.614006]Total energy: 50152841.16963859
[2022-04-09 20:26:14.823877]Total energy: 50123784.32095129
[2022-04-09 20:27:02.416915]Total energy: 50022588.104824476
[2022-04-09 20:27:50.609347]Total energy: 50146813.81804905
[2022-04-09 20:28:37.306340]Total energy: 50198858.38702557
[2022-04-09 20:29:24.528154]Total energy: 50223779.48296847
[2022-04-09 20:30:11.416863]Total energy: 50170143.796552256
[2022-04-09 20:31:07.769562]Total energy: 50251227.51705108
[2022-04-09 20:31:58.962720]Total energy: 50200789.35309834
[2022-04-09 20:32:46.672880]Total energy: 50151835.41847858
[2022-04-09 20:33:37.300440]Total energy: 50042088.27321989
[2022-04-09 20:34:25.894164]Total energy: 50096117.31019648
[2022-04-09 20:35:12.853461]Total energy: 50252837.30345204
[2022-04-09 20:35:59.789496]Total energy: 50110265.19448081
[2022-04-09 20:36:46.937620]Total energy: 50092747.31221992
[2022-04-09 20:37:34.697089]Total energy: 50191992.95922171
[2022-04-09 20:38:22.748272]Total energy: 50194265.17964567
[2022-04-09 20:39:10.536215]Total energy: 50162331.80311074
[2022-04-09 20:39:57.714194]Total energy: 50178645.789207496
[2022-04-09 20:41:01.100372]Total energy: 50159332.41459871
[2022-04-09 20:42:07.381725]Total energy: 50049431.043968596
[2022-04-09 20:43:09.783660]Total energy: 50191759.95257825
[2022-04-09 20:44:02.766045]Total energy: 50155158.49797562
[2022-04-09 20:44:59.798589]Total energy: 50179063.34719538
[2022-04-09 20:45:49.696123]Total energy: 50170224.91472555
[2022-04-09 20:46:37.266649]Total energy: 50172972.699575886
[2022-04-09 20:47:24.506398]Total energy: 50116344.19091102
[2022-04-09 20:48:12.834133]Total energy: 50194252.47823631
[2022-04-09 20:48:59.947266]Total energy: 50132029.87522186
[2022-04-09 20:49:47.411300]Total energy: 50247756.97695783
